invoice_id,customer_id,service_type,billed_rate,usage_quantity,total_charge,date
1,C1043,api_calls,0.001,834182,834.18,2024-08-31
2,C1009,database_service,0.1507,1,0.15,2024-09-05
3,C1070,support_plan,50.1667,1,50.17,2024-06-02
4,C1045,support_plan,50.1343,1,50.13,2024-08-23
5,C1087,support_plan,50.3942,1,50.39,2024-02-02
6,C1098,bandwidth,0.0202,4674,94.41,2024-05-19
7,C1011,api_calls,0.001,495859,495.86,2024-03-14
8,C1010,cloud_storage,0.0503,930,46.78,2024-05-08
9,C1081,api_calls,0.001,482240,482.24,2024-08-02
10,C1100,cloud_storage,0.0497,684,33.99,2024-10-20
11,C1079,compute_instances,0.1005,679,68.24,2024-09-30
12,C1009,api_calls,0.001,935832,935.83,2024-03-23
13,C1070,cloud_storage,0.0497,325,16.15,2024-06-07
14,C1012,bandwidth,0.02,4620,92.4,2024-05-11
15,C1036,cloud_storage,0.0503,886,44.57,2024-04-03
16,C1060,support_plan,49.5552,1,49.56,2024-04-22
17,C1083,support_plan,50.0177,1,50.02,2024-03-11
18,C1096,api_calls,0.001,380327,380.33,2024-07-10
19,C1073,support_plan,50.1948,1,50.19,2024-02-25
20,C1004,database_service,0.1507,2,0.3,2024-01-19
21,C1036,cloud_storage,0.0503,707,35.56,2024-09-20
22,C1081,bandwidth,0.0201,1585,31.86,2024-08-14
23,C1030,support_plan,49.5925,1,49.59,2024-08-03
24,C1037,compute_instances,0.1008,359,36.19,2024-05-30
25,C1009,api_calls,0.001,613862,613.86,2024-07-23
26,C1085,cloud_storage,0.0498,885,44.07,2024-06-10
27,C1024,support_plan,49.5977,1,49.6,2024-01-26
28,C1024,support_plan,49.5977,1,49.6,2024-01-26
28,C1099,cloud_storage,0.0504,670,33.77,2024-05-21
29,C1054,support_plan,50.0338,1,50.03,2024-07-10
30,C1042,bandwidth,0.0201,2529,50.83,2024-04-08
31,C1094,cloud_storage,0.0498,466,23.21,2024-03-11
32,C1052,compute_instances,0.0994,317,31.51,2024-06-26
33,C1022,bandwidth,0.0199,1476,29.37,2024-09-24
34,C1096,cloud_storage,0.0502,577,28.97,2024-11-15
35,C1081,compute_instances,0.0998,620,61.88,2024-07-16
36,C1085,api_calls,0.001,693498,693.5,2024-08-30
37,C1073,support_plan,50.1948,1,50.19,2024-10-28
38,C1098,support_plan,50.1251,1,50.13,2024-05-20
39,C1081,api_calls,0.001,623277,623.28,2024-09-16
40,C1036,api_calls,0.001,66851,66.85,2024-02-17
41,C1069,api_calls,0.001,20130,20.13,2024-04-15
42,C1050,database_service,0.1505,10,1.5,2024-03-25
43,C1093,support_plan,49.6887,1,49.69,2024-03-30
44,C1036,cloud_storage,0.0503,495,24.9,2024-02-13
45,C1049,cloud_storage,0.0503,412,20.72,2024-05-25
46,C1028,database_service,0.15,6,0.9,2024-06-08
47,C1052,compute_instances,0.0994,364,36.18,2024-01-31
48,C1049,api_calls,0.001,403536,403.54,2024-04-23
49,C1007,api_calls,0.001,20436,20.44,2024-06-25
50,C1043,api_calls,0.001,598521,598.52,2024-04-19
51,C1063,support_plan,50.0691,1,50.07,2024-03-14
52,C1026,bandwidth,0.0188,3178,59.75,2024-01-30
53,C1030,compute_instances,0.0998,526,52.49,2024-04-03
54,C1011,cloud_storage,0.0498,651,32.42,2024-04-09
55,C1025,support_plan,50.2049,1,50.2,2024-01-19
56,C1085,support_plan,49.8062,1,49.81,2024-03-17
57,C1049,cloud_storage,0.0503,541,27.21,2024-05-29
58,C1029,bandwidth,0.02,4258,85.16,2024-06-24
59,C1011,database_service,0.1509,5,0.75,2024-03-13
60,C1063,support_plan,50.0691,1,50.07,2024-07-14
61,C1066,support_plan,49.7987,1,49.8,2024-09-04
62,C1012,bandwidth,0.02,3739,74.78,2024-09-25
63,C1079,database_service,0.1499,8,1.2,2024-04-18
64,C1028,bandwidth,0.0198,2956,58.53,2024-05-29
65,C1032,database_service,0.1498,9,1.35,2024-03-24
66,C1037,compute_instances,0.1008,422,42.54,2024-06-21
67,C1070,support_plan,50.1667,1,50.17,2024-02-14
68,C1089,cloud_storage,0.0502,262,13.15,2024-02-28
70,C1089,cloud_storage,0.0502,262,13.15,2024-02-28
69,C1042,api_calls,0.001,692073,692.07,2024-10-31
70,C1047,cloud_storage,0.0504,102,5.14,2024-06-18
71,C1098,support_plan,50.1251,1,50.13,2024-05-30
72,C1031,support_plan,49.8582,1,49.86,2024-05-13
73,C1029,api_calls,0.001,244130,244.13,2024-05-04
74,C1032,database_service,0.1498,9,1.35,2024-04-13
75,C1065,compute_instances,0.0993,274,27.21,2024-07-22
76,C1055,bandwidth,0.02,3616,72.32,2024-12-13
77,C1072,bandwidth,0.0199,2659,52.91,2024-03-04
78,C1049,api_calls,0.001,831420,831.42,2024-06-13
79,C1007,bandwidth,0.02,1544,30.88,2024-11-15
82,C1007,bandwidth,0.02,1544,30.88,2024-11-15
80,C1022,compute_instances,0.1003,638,63.99,2024-06-29
81,C1023,bandwidth,0.02,3106,62.12,2024-08-04
82,C1028,bandwidth,0.0198,1760,34.85,2024-05-19
83,C1078,support_plan,49.5765,1,49.58,2024-12-11
84,C1022,bandwidth,0.0199,2833,56.38,2024-03-26
85,C1027,support_plan,50.4365,1,50.44,2024-07-02
86,C1064,compute_instances,0.1,95,9.5,2024-03-15
87,C1024,support_plan,49.5977,1,49.6,2024-12-16
88,C1024,api_calls,0.001,26652,26.65,2024-03-10
89,C1072,bandwidth,0.0199,942,18.75,2024-08-11
90,C1047,cloud_storage,0.0504,274,13.81,2024-04-28
91,C1006,cloud_storage,0.0497,955,47.46,2024-12-17
92,C1009,bandwidth,0.0189,1120,21.17,2024-03-31
93,C1100,cloud_storage,0.0497,372,18.49,2024-04-30
94,C1066,cloud_storage,0.0499,246,12.28,2024-03-24
95,C1023,bandwidth,0.02,1611,32.22,2024-04-03
96,C1040,database_service,0.1506,8,1.2,2024-04-23
97,C1008,api_calls,0.001,282767,282.77,2024-05-17
98,C1083,support_plan,50.0177,1,50.02,2024-04-16
99,C1007,bandwidth,0.02,4658,93.16,2024-03-28
100,C1019,api_calls,0.001,427218,427.22,2024-04-04
101,C1099,cloud_storage,0.0504,417,21.02,2024-06-30
102,C1095,bandwidth,0.0199,2061,41.01,2024-07-13
103,C1098,support_plan,50.1251,1,50.13,2024-03-23
104,C1017,bandwidth,0.0199,894,17.79,2024-06-24
105,C1070,support_plan,50.1667,1,50.17,2024-04-13
106,C1019,api_calls,0.001,459008,459.01,2024-09-10
107,C1080,database_service,0.1496,4,0.6,2024-07-06
108,C1022,bandwidth,0.0199,1105,21.99,2025-01-07
109,C1026,api_calls,0.001,451144,451.14,2024-03-23
110,C1038,cloud_storage,0.0497,238,11.83,2024-09-12
111,C1045,database_service,0.151,4,0.6,2024-04-12
112,C1087,cloud_storage,0.0498,799,39.79,2024-07-03
113,C1011,database_service,0.1509,9,1.36,2024-06-11
114,C1048,cloud_storage,0.0498,300,14.94,2024-04-25
115,C1029,bandwidth,0.02,4356,87.12,2024-06-16
116,C1084,bandwidth,0.0201,2880,57.89,2024-11-13
117,C1006,bandwidth,0.0199,3793,75.48,2024-09-01
121,C1006,bandwidth,0.0199,3793,75.48,2024-09-01
118,C1046,api_calls,0.001,214838,214.84,2024-03-04
119,C1088,bandwidth,0.0199,3093,61.55,2024-04-02
120,C1073,api_calls,0.001,785939,785.94,2024-03-23
121,C1077,cloud_storage,0.0496,626,31.05,2024-05-03
126,C1077,cloud_storage,0.0496,626,31.05,2024-05-03
122,C1058,compute_instances,0.1008,278,28.02,2024-07-22
123,C1026,api_calls,0.001,726267,726.27,2024-03-23
124,C1026,api_calls,0.001,914930,914.93,2024-01-27
125,C1090,database_service,0.1511,5,0.76,2024-03-24
126,C1033,bandwidth,0.0201,4360,87.64,2024-07-24
127,C1011,database_service,0.1509,2,0.3,2024-02-20
128,C1057,database_service,0.1504,7,1.05,2024-07-23
129,C1036,cloud_storage,0.0503,609,30.63,2024-10-12
130,C1082,compute_instances,0.1002,345,34.57,2024-11-30
131,C1028,database_service,0.15,4,0.6,2024-07-21
132,C1043,api_calls,0.001,274277,274.28,2024-07-02
133,C1029,bandwidth,0.02,2578,51.56,2024-07-05
134,C1017,database_service,0.1488,6,0.89,2024-04-02
135,C1050,database_service,0.1505,5,0.75,2024-04-02
136,C1005,bandwidth,0.0198,3665,72.57,2024-01-03
137,C1080,cloud_storage,0.0497,485,24.1,2024-09-02
138,C1094,cloud_storage,0.0498,669,33.32,2024-06-29
139,C1088,bandwidth,0.0199,4458,88.71,2024-08-12
140,C1031,support_plan,49.8582,1,49.86,2024-04-25
141,C1054,support_plan,50.0338,1,50.03,2024-05-19
142,C1050,database_service,0.1505,10,1.5,2024-02-23
143,C1079,compute_instances,0.1005,184,18.49,2024-10-28
144,C1093,support_plan,49.6887,1,49.69,2024-07-08
145,C1042,bandwidth,0.0201,3114,62.59,2024-03-30
146,C1044,compute_instances,0.099,393,38.91,2024-05-14
147,C1091,cloud_storage,0.0497,325,16.15,2024-02-21
148,C1012,cloud_storage,0.0499,897,44.76,2024-03-19
149,C1076,api_calls,0.001,110621,110.62,2024-06-28
150,C1081,api_calls,0.001,209127,209.13,2024-04-01
151,C1090,database_service,0.1511,4,0.6,2024-04-19
152,C1100,cloud_storage,0.0497,502,24.95,2024-07-12
153,C1043,bandwidth,0.0199,4744,94.41,2024-03-26
154,C1055,bandwidth,0.02,686,13.72,2024-02-21
155,C1006,cloud_storage,0.0497,435,21.62,2024-06-12
156,C1091,cloud_storage,0.0497,176,8.75,2024-07-20
157,C1074,database_service,0.1486,5,0.74,2024-08-16
158,C1096,api_calls,0.001,302111,302.11,2024-05-16
159,C1053,database_service,0.149,10,1.49,2024-02-28
160,C1015,cloud_storage,0.0495,835,41.33,2024-04-21
161,C1080,cloud_storage,0.0497,949,47.17,2024-02-20
162,C1037,compute_instances,0.1008,117,11.79,2024-06-23
163,C1041,cloud_storage,0.0498,139,6.92,2024-05-31
164,C1034,support_plan,49.5559,1,49.56,2024-08-08
165,C1016,bandwidth,0.0201,2300,46.23,2024-06-27
166,C1054,api_calls,0.001,774588,774.59,2024-05-18
167,C1021,database_service,0.1222,4,0.49,2024-08-07
168,C1093,support_plan,49.6887,1,49.69,2024-02-11
169,C1027,support_plan,50.4365,1,50.44,2024-10-08
170,C1061,database_service,0.1514,5,0.76,2024-06-28
171,C1049,api_calls,0.001,769640,769.64,2024-03-15
172,C1021,bandwidth,0.0199,4366,86.88,2024-10-26
173,C1098,support_plan,50.1251,1,50.13,2024-05-16
174,C1018,compute_instances,0.0992,700,69.44,2024-03-06
175,C1029,bandwidth,0.02,1964,39.28,2024-01-20
176,C1053,database_service,0.149,9,1.34,2024-05-06
177,C1020,bandwidth,0.0198,4038,79.95,2024-09-20
178,C1031,support_plan,49.8582,1,49.86,2024-03-21
179,C1072,bandwidth,0.0199,1859,36.99,2024-08-28
180,C1085,api_calls,0.001,607790,607.79,2024-04-21
181,C1072,bandwidth,0.0199,1655,32.93,2024-10-06
182,C1031,support_plan,41.5035,1,41.5,2024-05-09
183,C1083,api_calls,0.001,848154,848.15,2024-09-16
184,C1056,database_service,0.1498,4,0.6,2024-01-24
185,C1044,compute_instances,0.099,476,47.12,2024-07-15
186,C1100,compute_instances,0.1001,545,54.55,2024-01-25
187,C1087,cloud_storage,0.0498,296,14.74,2024-02-18
188,C1024,support_plan,49.5977,1,49.6,2024-10-21
189,C1016,bandwidth,0.0201,2188,43.98,2024-06-01
190,C1021,database_service,0.15,8,1.2,2024-04-03
191,C1079,compute_instances,0.1005,201,20.2,2024-04-26
192,C1043,api_calls,0.001,663788,663.79,2024-08-07
193,C1057,database_service,0.1504,2,0.3,2024-10-31
194,C1061,database_service,0.1514,6,0.91,2024-08-18
195,C1067,api_calls,0.001,672628,672.63,2024-06-04
196,C1080,support_plan,50.074,1,50.07,2024-04-01
197,C1036,cloud_storage,0.0503,165,8.3,2024-07-16
198,C1034,support_plan,49.5559,1,49.56,2024-03-29
199,C1026,cloud_storage,0.0505,924,46.66,2024-03-02
200,C1042,bandwidth,0.0201,1474,29.63,2024-08-11
201,C1009,api_calls,0.001,301373,301.37,2024-02-25
202,C1012,cloud_storage,0.0499,209,10.43,2024-04-28
203,C1067,database_service,0.1494,1,0.15,2024-04-21
204,C1053,database_service,0.149,3,0.45,2024-10-17
205,C1075,api_calls,0.001,666832,666.83,2024-09-02
206,C1097,support_plan,50.1749,1,50.17,2024-02-22
207,C1004,database_service,0.1507,4,0.6,2024-04-11
208,C1066,support_plan,49.7987,1,49.8,2024-05-08
209,C1040,database_service,0.1506,10,1.51,2024-08-14
210,C1065,database_service,0.1501,1,0.15,2024-07-13
211,C1012,support_plan,49.5056,1,49.51,2024-09-20
212,C1010,bandwidth,0.0199,4849,96.5,2024-06-01
213,C1020,compute_instances,0.1001,181,18.12,2024-07-16
214,C1091,support_plan,50.0773,1,50.08,2024-07-05
215,C1018,compute_instances,0.0992,487,48.31,2024-02-23
216,C1091,cloud_storage,0.0497,128,6.36,2024-01-28
217,C1052,compute_instances,0.0994,718,71.37,2024-08-10
218,C1085,support_plan,49.8062,1,49.81,2024-02-01
219,C1046,api_calls,0.001,345735,345.74,2024-01-27
220,C1098,compute_instances,0.101,495,50.0,2024-07-19
221,C1006,cloud_storage,0.0497,755,37.52,2024-07-29
222,C1051,api_calls,0.001,211945,211.94,2024-09-04
223,C1063,support_plan,50.0691,1,50.07,2024-07-25
224,C1080,support_plan,50.074,1,50.07,2024-02-09
225,C1100,compute_instances,0.1001,568,56.86,2024-03-09
226,C1054,api_calls,0.001,444599,444.6,2024-02-07
227,C1093,support_plan,49.6887,1,49.69,2024-07-07
228,C1019,compute_instances,0.0844,603,50.89,2024-03-25
229,C1090,cloud_storage,0.0505,884,44.64,2024-03-14
230,C1093,compute_instances,0.1006,528,53.12,2024-09-02
231,C1100,cloud_storage,0.0497,122,6.06,2024-03-08
232,C1093,compute_instances,0.1006,381,38.33,2024-05-24
233,C1087,support_plan,50.3942,1,50.39,2024-08-14
234,C1084,bandwidth,0.0201,1872,37.63,2024-11-08
235,C1096,api_calls,0.001,880866,880.87,2024-01-06
236,C1087,support_plan,50.3942,1,50.39,2024-07-23
237,C1079,compute_instances,0.1005,554,55.68,2024-02-02
238,C1089,cloud_storage,0.0502,467,23.44,2024-08-14
239,C1099,cloud_storage,0.0504,251,12.65,2024-10-21
240,C1007,cloud_storage,0.0503,549,27.61,2024-07-09
241,C1013,bandwidth,0.02,3408,68.16,2024-04-23
242,C1017,bandwidth,0.0199,3036,60.42,2024-09-01
243,C1074,database_service,0.1486,7,1.04,2024-07-07
244,C1001,bandwidth,0.02,860,17.2,2024-04-28
245,C1014,api_calls,0.0009,738604,664.74,2024-09-28
246,C1042,api_calls,0.001,421953,421.95,2024-02-20
247,C1072,bandwidth,0.0199,1029,20.48,2024-09-10
248,C1011,database_service,0.1509,2,0.3,2024-07-20
249,C1099,api_calls,0.001,547158,547.16,2024-08-10
250,C1005,bandwidth,0.0198,1561,30.91,2024-05-03
251,C1031,support_plan,49.8582,1,49.86,2024-06-05
252,C1070,cloud_storage,0.0497,826,41.05,2024-04-04
253,C1096,database_service,0.1488,5,0.74,2024-06-06
254,C1042,api_calls,0.001,308227,308.23,2024-09-26
255,C1028,cloud_storage,0.0505,956,48.28,2024-07-01
256,C1018,compute_instances,0.0992,83,8.23,2024-07-31
257,C1050,database_service,0.1505,6,0.9,2024-02-05
258,C1028,database_service,0.15,5,0.75,2024-03-07
259,C1021,bandwidth,0.0199,2849,56.7,2024-10-07
260,C1021,bandwidth,0.0199,4847,96.46,2024-04-24
261,C1085,api_calls,0.001,979596,979.6,2024-06-14
267,C1085,api_calls,0.001,979596,979.6,2024-06-14
262,C1005,cloud_storage,0.0497,195,9.69,2024-05-11
263,C1096,api_calls,0.001,385563,385.56,2024-07-04
264,C1005,database_service,0.1503,10,1.5,2024-07-17
265,C1073,support_plan,50.1948,1,50.19,2024-01-31
266,C1061,database_service,0.1514,8,1.21,2024-06-27
267,C1045,compute_instances,0.1004,403,40.46,2024-08-15
268,C1067,cloud_storage,0.0504,441,22.23,2024-10-05
269,C1094,cloud_storage,0.0498,997,49.65,2024-08-28
270,C1029,compute_instances,0.1006,187,18.81,2024-05-09
271,C1068,database_service,0.1496,10,1.5,2024-06-13
272,C1094,cloud_storage,0.0498,440,21.91,2024-04-20
273,C1092,api_calls,0.001,968304,968.3,2024-02-08
274,C1090,database_service,0.1511,8,1.21,2024-08-01
275,C1049,cloud_storage,0.0503,909,45.72,2024-10-09
276,C1062,api_calls,0.001,210894,210.89,2024-06-20
277,C1067,api_calls,0.001,157425,157.43,2024-11-29
278,C1006,support_plan,49.7939,1,49.79,2024-05-21
279,C1065,database_service,0.1501,6,0.9,2024-10-16
280,C1014,api_calls,0.001,138134,138.13,2024-03-08
281,C1098,bandwidth,0.0202,1153,23.29,2024-08-29
282,C1031,bandwidth,0.0199,3673,73.09,2024-06-18
283,C1036,bandwidth,0.0199,616,12.26,2024-01-27
284,C1036,bandwidth,0.0199,744,14.81,2024-06-02
285,C1080,support_plan,50.074,1,50.07,2024-02-03
286,C1011,database_service,0.1509,1,0.15,2024-04-06
287,C1017,bandwidth,0.0199,1817,36.16,2024-08-26
288,C1065,compute_instances,0.0993,356,35.35,2024-10-07
289,C1088,bandwidth,0.0199,3480,69.25,2024-10-12
290,C1086,database_service,0.1494,4,0.6,2024-06-03
291,C1091,cloud_storage,0.0497,396,19.68,2024-01-25
292,C1052,compute_instances,0.0994,350,34.79,2024-07-30
293,C1042,bandwidth,0.0201,2782,55.92,2024-06-12
294,C1010,cloud_storage,0.0503,245,12.32,2024-05-26
295,C1076,api_calls,0.001,662969,662.97,2024-10-12
296,C1067,api_calls,0.001,276138,276.14,2024-09-24
297,C1017,database_service,0.1488,9,1.34,2024-05-05
298,C1012,support_plan,49.5056,1,49.51,2024-01-30
299,C1091,support_plan,50.0773,1,50.08,2024-03-06
300,C1045,support_plan,50.1343,1,50.13,2024-03-07
301,C1066,compute_instances,0.0991,286,28.34,2024-06-28
302,C1091,api_calls,0.001,725186,725.19,2024-03-07
303,C1056,database_service,0.1498,2,0.3,2024-06-19
304,C1054,support_plan,50.0338,1,50.03,2024-03-16
305,C1068,compute_instances,0.0991,135,13.38,2024-05-15
306,C1049,support_plan,49.9345,1,49.93,2024-07-05
307,C1082,compute_instances,0.1002,543,54.41,2024-01-27
308,C1028,database_service,0.15,8,1.2,2024-06-27
309,C1082,compute_instances,0.1002,624,62.52,2024-11-22
310,C1085,api_calls,0.001,407748,407.75,2024-04-08
311,C1099,cloud_storage,0.0504,584,29.43,2024-08-02
312,C1019,bandwidth,0.02,3921,78.42,2024-03-29
313,C1049,support_plan,49.9345,1,49.93,2024-08-13
314,C1006,support_plan,49.7939,1,49.79,2024-08-05
315,C1028,cloud_storage,0.0505,379,19.14,2024-07-14
322,C1028,cloud_storage,0.0505,379,19.14,2024-07-14
316,C1056,database_service,0.1498,2,0.3,2024-01-19
317,C1030,compute_instances,0.0998,120,11.98,2024-09-05
318,C1030,database_service,0.1503,10,1.5,2024-07-18
319,C1022,compute_instances,0.1003,504,50.55,2024-02-26
320,C1100,cloud_storage,0.0497,474,23.56,2024-08-18
321,C1042,api_calls,0.001,216036,216.04,2024-03-24
322,C1097,bandwidth,0.0198,3101,61.4,2024-08-20
323,C1045,compute_instances,0.1004,548,55.02,2024-03-06
324,C1011,database_service,0.1509,3,0.45,2024-03-03
325,C1018,compute_instances,0.0992,465,46.13,2024-03-07
326,C1067,cloud_storage,0.0504,919,46.32,2024-10-09
327,C1080,cloud_storage,0.0497,748,37.18,2024-06-15
328,C1050,database_service,0.1505,5,0.75,2024-09-29
329,C1003,bandwidth,0.02,2657,53.14,2024-04-21
330,C1048,cloud_storage,0.0498,516,25.7,2024-04-16
331,C1024,api_calls,0.001,907557,907.56,2024-10-21
332,C1094,cloud_storage,0.0422,284,11.98,2024-05-11
333,C1005,database_service,0.1503,5,0.75,2024-04-07
